80.68941726	5.66444811	0.00000000
80.62734349	5.68566440	0.00000000
80.56519408	5.70690350	0.00000000
80.50296917	5.72816527	0.00000000
80.44066893	5.74944958	0.00000000
80.37829350	5.77075628	0.00000000
80.31584304	5.79208522	0.00000000
80.25331770	5.81343625	0.00000000
80.19071764	5.83480576	0.00000000
80.12804301	5.85615035	0.00000000
80.06529398	5.87751653	0.00000000
80.00247068	5.89890416	0.00000000
79.93957328	5.92031310	0.00000000
79.87660194	5.94174322	0.00000000
79.81355680	5.96319436	0.00000000
79.75043803	5.98466639	0.00000000
79.68724578	6.00615917	0.00000000
79.62398021	6.02767256	0.00000000
79.56064146	6.04919012	0.00000000
79.49722971	6.07069957	0.00000000
79.43374510	6.09222911	0.00000000
79.37018780	6.11377860	0.00000000
79.30655795	6.13534786	0.00000000
79.24285573	6.15693674	0.00000000
79.17908127	6.17854514	0.00000000
79.11523475	6.20017292	0.00000000
79.05131631	6.22181993	0.00000000
78.98732613	6.24348604	0.00000000
78.92326434	6.26513016	0.00000000
78.85913112	6.28677529	0.00000000
78.79492663	6.30843896	0.00000000
78.73065101	6.33012102	0.00000000
78.66630443	6.35182134	0.00000000
78.60188705	6.37353977	0.00000000
78.53739903	6.39527616	0.00000000
78.47284052	6.41703038	0.00000000
78.40821169	6.43880221	0.00000000
78.34351270	6.46059152	0.00000000
78.27874370	6.48239817	0.00000000
78.21390485	6.50422207	0.00000000
78.14899632	6.52606306	0.00000000
78.08401827	6.54792100	0.00000000
78.01897085	6.56979574	0.00000000
77.95385423	6.59168714	0.00000000
77.88866857	6.61359505	0.00000000
77.82341402	6.63551932	0.00000000
77.75809076	6.65745980	0.00000000
77.69269893	6.67934633	0.00000000
77.62723871	6.70116426	0.00000000
77.56171026	6.72299758	0.00000000
77.49611373	6.74484622	0.00000000
77.43044928	6.76671004	0.00000000
77.36471709	6.78858889	0.00000000
77.29891731	6.81048262	0.00000000
77.23305011	6.83239108	0.00000000
77.16711564	6.85431414	0.00000000
77.10111408	6.87625163	0.00000000
77.03504557	6.89815540	0.00000000
76.96891030	6.92006625	0.00000000
76.90270842	6.94199096	0.00000000
76.83644008	6.96392927	0.00000000
76.77010547	6.98588117	0.00000000
76.70370474	7.00784653	0.00000000
76.63723805	7.02982518	0.00000000
76.57070558	7.05181697	0.00000000
76.50410747	7.07382177	0.00000000
76.43744391	7.09579020	0.00000000
76.37071505	7.11766834	0.00000000
76.30392105	7.13955876	0.00000000
76.23706209	7.16146131	0.00000000
76.17013833	7.18337567	0.00000000
76.10314993	7.20530182	0.00000000
76.03609705	7.22723965	0.00000000
75.96897988	7.24918901	0.00000000
75.90179856	7.27114975	0.00000000
75.83455327	7.29312172	0.00000000
75.76724417	7.31505359	0.00000000
75.69987143	7.33698369	0.00000000
75.63243521	7.35892446	0.00000000
75.56493568	7.38087573	0.00000000
75.49737302	7.40283715	0.00000000
75.42974737	7.42480878	0.00000000
75.36205892	7.44679048	0.00000000
75.29430783	7.46878210	0.00000000
75.22649427	7.49078348	0.00000000
75.15861839	7.51274687	0.00000000
75.09068038	7.53461088	0.00000000
75.02268040	7.55648394	0.00000000
74.95461862	7.57836592	0.00000000
74.88649520	7.60025642	0.00000000
74.81831032	7.62215547	0.00000000
74.75006413	7.64406297	0.00000000
74.68175682	7.66597877	0.00000000
74.61338855	7.68790273	0.00000000
74.54495948	7.70983467	0.00000000
74.47646980	7.73172500	0.00000000
74.40791965	7.75361315	0.00000000
74.33930923	7.77550874	0.00000000
74.27063869	7.79741133	0.00000000
